goods_ID,inventory,cost,inventory_location
10000001,552400,5870,D
10000002,666800,6930,E
10000003,476700,1790,E
10000004,481900,7600,B
10000005,180000,1490,A
10000006,537700,4380,F
10000007,634900,6760,E
10000008,529200,8510,C
10000009,905700,2240,D
10000010,241700,9130,B
10000011,906800,9880,C
10000012,330900,7630,D
10000013,107400,4720,F
10000014,192600,3670,E
10000015,656700,750,F
10000016,627100,2170,C
10000017,814400,460,A
10000018,598900,9940,B
10000019,123900,3810,A
10000020,569600,8390,B
10000021,146300,4890,D
10000022,334300,3990,D
10000023,29400,5560,F
10000024,406400,5830,B
10000025,687600,6190,B
10000026,728200,1630,F
10000027,648000,3550,C
10000028,665300,3340,B
10000029,281100,9850,C
10000030,705000,9190,A
10000031,63000,1280,F
10000032,115100,6820,F
10000033,304600,1570,E
10000034,633700,5470,A
10000035,776900,6780,F
20000001,624100,6640,E
20000002,411000,7870,E
20000003,379000,8230,D
20000004,605100,4410,F
20000005,485600,6790,C
20000006,198300,3360,E
20000007,131000,9770,B
20000008,824200,7880,F
20000009,297300,5660,B
20000010,608100,3090,A
20000011,80400,9660,D
20000012,581700,4620,D
20000013,621400,3820,C
20000014,710900,4680,D
20000015,531700,4570,F
20000016,357500,4710,A
20000017,290000,980,B
30000001,372000,5020,E
30000002,326200,8270,B
30000003,721100,3620,E
30000004,695700,7260,F
30000005,18100,9410,E
30000006,926600,3250,D
30000007,229000,3770,C
30000008,228000,4690,E
30000009,989900,5940,F
30000010,633500,3500,A
30000011,615700,5590,E
30000012,81700,4000,D
30000013,764300,7440,E
30000014,229000,9070,A
30000015,447400,8420,A
30000016,418100,5930,F
30000017,155900,8870,A
40000001,332600,3330,F
40000002,330000,4220,F
40000003,109200,9930,F
40000004,447000,7790,B
40000005,697000,2050,D
40000006,565500,5360,D
40000007,349000,940,E
40000008,983600,8980,E
40000009,608100,6120,D
40000010,884500,6780,E
40000011,50400,5320,B
40000012,436800,180,C
40000013,479700,7600,D
40000014,691100,9480,F
40000015,47400,8350,B
40000016,828900,9530,A
40000017,859300,4380,D
40000018,206000,7210,A
40000019,801500,4870,D
40000020,924500,3850,B
40000021,692300,7890,A
40000022,855100,8530,B
40000023,644700,6910,B
40000024,371000,5940,C
40000025,575600,1470,E
50000001,919500,4230,E
50000002,95900,1440,C
50000003,320000,9700,B
50000004,107200,8320,F
50000005,874000,3920,B
50000006,634000,2310,E
50000007,350400,7490,F
50000008,346200,1480,E
50000009,124400,9750,D
50000010,151400,6340,B
50000011,682500,1800,C
