order_ID,supplier_ID,employee_ID,purchase_date,goods_ID,purchase_amount ,total_cost
0001,0002,0049,2016-12-25,10000004,785600.00,62690880.00
0002,0009,0162,2014-11-03,10000007,450000.00,26910000.00
0003,0001,0168,2014-09-07,20000006,99200.00,7926080.00
0004,0002,0129,2020-11-13,30000009,813600.00,80546400.00
0005,0003,0085,2008-10-07,30000001,590000.00,70210000.00
0006,0002,0170,2009-11-19,30000007,537800.00,51575020.00
0007,0010,0045,2014-03-30,10000013,689700.00,8138460.00
0008,0010,0078,2003-08-10,30000006,473900.00,28386610.00
0009,0005,0098,2018-06-28,20000016,642200.00,82843800.00
0010,0003,0160,2009-10-14,30000002,784600.00,85521400.00
0011,0009,0102,2014-02-06,10000032,30400.00,1623360.00
0012,0004,0081,2013-06-14,50000006,626600.00,224949400.00
0013,0005,0161,2005-09-06,50000007,420100.00,205008800.00
0014,0001,0142,2018-12-16,10000005,323500.00,19345300.00
0015,0002,0083,2014-06-14,20000015,843400.00,50519660.00
0016,0006,0159,2008-08-04,20000004,83400.00,4161660.00
0017,0010,0022,2015-01-29,10000003,231800.00,20630200.00
0018,0010,0191,2010-06-30,10000008,86700.00,3450660.00
0019,0004,0152,2005-10-10,40000002,169300.00,15067700.00
0020,0008,0185,2021-03-10,10000002,946900.00,56624620.00
0021,0010,0129,2021-05-31,10000010,736600.00,14658340.00
0022,0010,0022,2005-05-18,20000003,371600.00,22258840.00
0023,0009,0162,2005-08-10,50000007,127700.00,62317600.00
0024,0002,0102,2008-09-06,40000013,497900.00,57258500.00
0025,0010,0045,2022-07-25,30000001,311600.00,37080400.00
0026,0007,0083,2010-02-02,10000020,501300.00,50029740.00
0027,0001,0049,2009-01-25,30000002,25700.00,2801300.00
0028,0010,0078,2018-11-01,10000007,818000.00,48916400.00
0029,0004,0159,2003-06-29,40000020,289400.00,28650600.00
0030,0001,0081,2023-02-24,20000017,72400.00,2157520.00
0031,0002,0170,2020-11-22,40000021,101000.00,8989000.00
0032,0002,0160,2008-06-13,40000016,332300.00,26251700.00
0033,0003,0185,2009-02-25,10000015,261400.00,9096720.00
0034,0010,0168,2010-02-04,40000011,306100.00,57546800.00
0035,0010,0098,2013-02-04,10000005,505600.00,30234880.00
0036,0003,0161,2010-04-21,10000028,629900.00,84910520.00
0037,0001,0191,2020-07-29,30000006,404300.00,24217570.00
0038,0002,0142,2007-02-07,20000012,130100.00,5971590.00
0039,0009,0085,2018-01-19,30000011,961600.00,57599840.00
0040,0005,0152,2015-06-01,40000024,736400.00,51400720.00
