supplier_ID,supplier_name,phone_number
0001,"Changzhou New Wide Knitting Printing and Dyeing Co., Ltd. Shanghai Branch",13558264357
0002,"Changzhou Mianzhichu Clothing Co., Ltd.",13962169295
0003,"Changzhou Hualida Garment Group Co., Ltd.",13952455152
0004,"Jiangsu Black Peony (Group) Co., Ltd.",13950254452
0005,"Changshu Blue Leopard Co., Ltd.",13775555749
0006,"Jiangsu Chenfeng Group Co., Ltd.",15149122739
0007,"Jiangsu Oubao Textile Dyeing and Finishing Co., Ltd.",15197738123
0008,"Changzhou Shenhuang Textile Co., Ltd.",13568602673
0009,"Changzhou Aibei Clothing Co., Ltd.",13745264388
0010,"Changzhou Grandland Clothing Co., Ltd.",15130341929
